[2024-10-10 12:44:45,519]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 19:03:18,376]::3947538980::DEBUG::Epoch: 40 , 1-MAE: 0.9096 , 1-Training Loss: 0.9715 , 1-val_avg_o_loss:0.9061 , 1-val_avg_c_loss:0.9067 , 1-val_avg_e_loss:0.9123 , 1-val_avg_a_loss:0.9144 , 1-val_avg_n_loss:0.9083
[2024-10-14 19:08:36,405]::3947538980::DEBUG::Epoch: 41 , 1-MAE: 0.9094 , 1-Training Loss: 0.9725 , 1-val_avg_o_loss:0.9080 , 1-val_avg_c_loss:0.9043 , 1-val_avg_e_loss:0.9130 , 1-val_avg_a_loss:0.9131 , 1-val_avg_n_loss:0.9084
[2024-10-14 19:13:53,794]::3947538980::DEBUG::Epoch: 42 , 1-MAE: 0.9094 , 1-Training Loss: 0.9726 , 1-val_avg_o_loss:0.9070 , 1-val_avg_c_loss:0.9066 , 1-val_avg_e_loss:0.9114 , 1-val_avg_a_loss:0.9138 , 1-val_avg_n_loss:0.9083
[2024-10-14 19:19:05,216]::3947538980::DEBUG::Epoch: 43 , 1-MAE: 0.9089 , 1-Training Loss: 0.9732 , 1-val_avg_o_loss:0.9066 , 1-val_avg_c_loss:0.9071 , 1-val_avg_e_loss:0.9095 , 1-val_avg_a_loss:0.9137 , 1-val_avg_n_loss:0.9077
[2024-10-14 19:24:13,683]::3947538980::DEBUG::Epoch: 44 , 1-MAE: 0.9088 , 1-Training Loss: 0.9733 , 1-val_avg_o_loss:0.9061 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9116 , 1-val_avg_a_loss:0.9134 , 1-val_avg_n_loss:0.9075
[2024-10-14 19:29:27,311]::3947538980::DEBUG::Epoch: 45 , 1-MAE: 0.9095 , 1-Training Loss: 0.9740 , 1-val_avg_o_loss:0.9066 , 1-val_avg_c_loss:0.9063 , 1-val_avg_e_loss:0.9119 , 1-val_avg_a_loss:0.9156 , 1-val_avg_n_loss:0.9073
[2024-10-14 19:34:45,760]::3947538980::DEBUG::Epoch: 46 , 1-MAE: 0.9092 , 1-Training Loss: 0.9741 , 1-val_avg_o_loss:0.9069 , 1-val_avg_c_loss:0.9047 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9151 , 1-val_avg_n_loss:0.9067
[2024-10-14 19:40:01,910]::3947538980::DEBUG::Epoch: 47 , 1-MAE: 0.9101 , 1-Training Loss: 0.9745 , 1-val_avg_o_loss:0.9082 , 1-val_avg_c_loss:0.9063 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9144 , 1-val_avg_n_loss:0.9091
[2024-10-14 19:45:14,160]::3947538980::DEBUG::Epoch: 48 , 1-MAE: 0.9077 , 1-Training Loss: 0.9748 , 1-val_avg_o_loss:0.9052 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.9091 , 1-val_avg_n_loss:0.9042
[2024-10-14 19:50:29,480]::3947538980::DEBUG::Epoch: 49 , 1-MAE: 0.9091 , 1-Training Loss: 0.9750 , 1-val_avg_o_loss:0.9068 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9116 , 1-val_avg_a_loss:0.9133 , 1-val_avg_n_loss:0.9073
[2024-10-14 19:55:45,571]::3947538980::DEBUG::Epoch: 50 , 1-MAE: 0.9096 , 1-Training Loss: 0.9752 , 1-val_avg_o_loss:0.9071 , 1-val_avg_c_loss:0.9063 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9067
[2024-10-14 20:01:01,261]::3947538980::DEBUG::Epoch: 51 , 1-MAE: 0.9095 , 1-Training Loss: 0.9754 , 1-val_avg_o_loss:0.9073 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9123 , 1-val_avg_a_loss:0.9149 , 1-val_avg_n_loss:0.9076
[2024-10-14 20:06:14,865]::3947538980::DEBUG::Epoch: 52 , 1-MAE: 0.9096 , 1-Training Loss: 0.9762 , 1-val_avg_o_loss:0.9080 , 1-val_avg_c_loss:0.9055 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9145 , 1-val_avg_n_loss:0.9073
[2024-10-14 20:11:31,494]::3947538980::DEBUG::Epoch: 53 , 1-MAE: 0.9099 , 1-Training Loss: 0.9760 , 1-val_avg_o_loss:0.9077 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9142 , 1-val_avg_n_loss:0.9078
[2024-10-14 20:16:47,562]::3947538980::DEBUG::Epoch: 54 , 1-MAE: 0.9097 , 1-Training Loss: 0.9765 , 1-val_avg_o_loss:0.9081 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9121 , 1-val_avg_n_loss:0.9088
[2024-10-14 20:22:02,648]::3947538980::DEBUG::Epoch: 55 , 1-MAE: 0.9094 , 1-Training Loss: 0.9767 , 1-val_avg_o_loss:0.9076 , 1-val_avg_c_loss:0.9066 , 1-val_avg_e_loss:0.9131 , 1-val_avg_a_loss:0.9145 , 1-val_avg_n_loss:0.9054
[2024-10-14 20:27:18,076]::3947538980::DEBUG::Epoch: 56 , 1-MAE: 0.9098 , 1-Training Loss: 0.9770 , 1-val_avg_o_loss:0.9083 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9150 , 1-val_avg_n_loss:0.9074
[2024-10-14 20:32:33,634]::3947538980::DEBUG::Epoch: 57 , 1-MAE: 0.9103 , 1-Training Loss: 0.9773 , 1-val_avg_o_loss:0.9082 , 1-val_avg_c_loss:0.9067 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.9140 , 1-val_avg_n_loss:0.9092
[2024-10-14 20:37:49,756]::3947538980::DEBUG::Epoch: 58 , 1-MAE: 0.9088 , 1-Training Loss: 0.9771 , 1-val_avg_o_loss:0.9073 , 1-val_avg_c_loss:0.9067 , 1-val_avg_e_loss:0.9092 , 1-val_avg_a_loss:0.9144 , 1-val_avg_n_loss:0.9063
[2024-10-14 20:43:05,032]::3947538980::DEBUG::Epoch: 59 , 1-MAE: 0.9097 , 1-Training Loss: 0.9776 , 1-val_avg_o_loss:0.9080 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9124 , 1-val_avg_a_loss:0.9142 , 1-val_avg_n_loss:0.9076
[2024-10-14 20:48:20,190]::3947538980::DEBUG::Epoch: 60 , 1-MAE: 0.9097 , 1-Training Loss: 0.9781 , 1-val_avg_o_loss:0.9067 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9162 , 1-val_avg_n_loss:0.9067
[2024-10-14 20:53:35,107]::3947538980::DEBUG::Epoch: 61 , 1-MAE: 0.9104 , 1-Training Loss: 0.9781 , 1-val_avg_o_loss:0.9082 , 1-val_avg_c_loss:0.9067 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9153 , 1-val_avg_n_loss:0.9089
[2024-10-14 20:58:54,946]::3947538980::DEBUG::Epoch: 62 , 1-MAE: 0.9093 , 1-Training Loss: 0.9783 , 1-val_avg_o_loss:0.9068 , 1-val_avg_c_loss:0.9052 , 1-val_avg_e_loss:0.9125 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9071
[2024-10-14 21:04:08,076]::3947538980::DEBUG::Epoch: 63 , 1-MAE: 0.9099 , 1-Training Loss: 0.9789 , 1-val_avg_o_loss:0.9080 , 1-val_avg_c_loss:0.9075 , 1-val_avg_e_loss:0.9119 , 1-val_avg_a_loss:0.9137 , 1-val_avg_n_loss:0.9085
[2024-10-14 21:09:20,587]::3947538980::DEBUG::Epoch: 64 , 1-MAE: 0.9088 , 1-Training Loss: 0.9791 , 1-val_avg_o_loss:0.9071 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9099 , 1-val_avg_a_loss:0.9136 , 1-val_avg_n_loss:0.9078
[2024-10-14 21:14:37,902]::3947538980::DEBUG::Epoch: 65 , 1-MAE: 0.9097 , 1-Training Loss: 0.9787 , 1-val_avg_o_loss:0.9075 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9139 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9067
[2024-10-14 21:19:51,528]::3947538980::DEBUG::Epoch: 66 , 1-MAE: 0.9093 , 1-Training Loss: 0.9794 , 1-val_avg_o_loss:0.9053 , 1-val_avg_c_loss:0.9052 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9077
[2024-10-14 21:25:07,844]::3947538980::DEBUG::Epoch: 67 , 1-MAE: 0.9098 , 1-Training Loss: 0.9793 , 1-val_avg_o_loss:0.9077 , 1-val_avg_c_loss:0.9059 , 1-val_avg_e_loss:0.9124 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9079
[2024-10-14 21:30:22,367]::3947538980::DEBUG::Epoch: 68 , 1-MAE: 0.9099 , 1-Training Loss: 0.9795 , 1-val_avg_o_loss:0.9089 , 1-val_avg_c_loss:0.9068 , 1-val_avg_e_loss:0.9117 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9076
[2024-10-14 21:35:36,289]::3947538980::DEBUG::Epoch: 69 , 1-MAE: 0.9103 , 1-Training Loss: 0.9796 , 1-val_avg_o_loss:0.9084 , 1-val_avg_c_loss:0.9070 , 1-val_avg_e_loss:0.9117 , 1-val_avg_a_loss:0.9149 , 1-val_avg_n_loss:0.9093
[2024-10-14 21:40:55,214]::3947538980::DEBUG::Epoch: 70 , 1-MAE: 0.9099 , 1-Training Loss: 0.9798 , 1-val_avg_o_loss:0.9074 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9143 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9071
[2024-10-14 21:46:10,442]::3947538980::DEBUG::Epoch: 71 , 1-MAE: 0.9090 , 1-Training Loss: 0.9801 , 1-val_avg_o_loss:0.9067 , 1-val_avg_c_loss:0.9044 , 1-val_avg_e_loss:0.9114 , 1-val_avg_a_loss:0.9153 , 1-val_avg_n_loss:0.9073
[2024-10-14 21:51:24,189]::3947538980::DEBUG::Epoch: 72 , 1-MAE: 0.9103 , 1-Training Loss: 0.9802 , 1-val_avg_o_loss:0.9083 , 1-val_avg_c_loss:0.9065 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9080
[2024-10-14 21:56:36,219]::3947538980::DEBUG::Epoch: 73 , 1-MAE: 0.9099 , 1-Training Loss: 0.9801 , 1-val_avg_o_loss:0.9076 , 1-val_avg_c_loss:0.9062 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9150 , 1-val_avg_n_loss:0.9078
[2024-10-14 22:01:52,945]::3947538980::DEBUG::Epoch: 74 , 1-MAE: 0.9098 , 1-Training Loss: 0.9806 , 1-val_avg_o_loss:0.9071 , 1-val_avg_c_loss:0.9073 , 1-val_avg_e_loss:0.9113 , 1-val_avg_a_loss:0.9164 , 1-val_avg_n_loss:0.9070
[2024-10-14 22:07:07,271]::3947538980::DEBUG::Epoch: 75 , 1-MAE: 0.9089 , 1-Training Loss: 0.9804 , 1-val_avg_o_loss:0.9067 , 1-val_avg_c_loss:0.9046 , 1-val_avg_e_loss:0.9130 , 1-val_avg_a_loss:0.9136 , 1-val_avg_n_loss:0.9067
[2024-10-14 22:12:25,377]::3947538980::DEBUG::Epoch: 76 , 1-MAE: 0.9097 , 1-Training Loss: 0.9802 , 1-val_avg_o_loss:0.9066 , 1-val_avg_c_loss:0.9065 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9150 , 1-val_avg_n_loss:0.9076
[2024-10-14 22:17:38,822]::3947538980::DEBUG::Epoch: 77 , 1-MAE: 0.9095 , 1-Training Loss: 0.9808 , 1-val_avg_o_loss:0.9070 , 1-val_avg_c_loss:0.9068 , 1-val_avg_e_loss:0.9128 , 1-val_avg_a_loss:0.9135 , 1-val_avg_n_loss:0.9075
[2024-10-14 22:22:55,796]::3947538980::DEBUG::Epoch: 78 , 1-MAE: 0.9103 , 1-Training Loss: 0.9810 , 1-val_avg_o_loss:0.9078 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9123 , 1-val_avg_a_loss:0.9161 , 1-val_avg_n_loss:0.9094
[2024-10-14 22:28:11,791]::3947538980::DEBUG::Epoch: 79 , 1-MAE: 0.9100 , 1-Training Loss: 0.9811 , 1-val_avg_o_loss:0.9073 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9165 , 1-val_avg_n_loss:0.9072
[2024-10-14 22:33:28,480]::3947538980::DEBUG::Epoch: 80 , 1-MAE: 0.9100 , 1-Training Loss: 0.9809 , 1-val_avg_o_loss:0.9087 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9120 , 1-val_avg_a_loss:0.9150 , 1-val_avg_n_loss:0.9085
[2024-10-14 22:38:44,834]::3947538980::DEBUG::Epoch: 81 , 1-MAE: 0.9086 , 1-Training Loss: 0.9812 , 1-val_avg_o_loss:0.9065 , 1-val_avg_c_loss:0.9068 , 1-val_avg_e_loss:0.9122 , 1-val_avg_a_loss:0.9099 , 1-val_avg_n_loss:0.9077
[2024-10-14 22:44:06,021]::3947538980::DEBUG::Epoch: 82 , 1-MAE: 0.9105 , 1-Training Loss: 0.9812 , 1-val_avg_o_loss:0.9082 , 1-val_avg_c_loss:0.9074 , 1-val_avg_e_loss:0.9133 , 1-val_avg_a_loss:0.9156 , 1-val_avg_n_loss:0.9079
[2024-10-14 22:49:22,037]::3947538980::DEBUG::Epoch: 83 , 1-MAE: 0.9101 , 1-Training Loss: 0.9816 , 1-val_avg_o_loss:0.9070 , 1-val_avg_c_loss:0.9070 , 1-val_avg_e_loss:0.9127 , 1-val_avg_a_loss:0.9148 , 1-val_avg_n_loss:0.9088
[2024-10-14 22:54:39,566]::3947538980::DEBUG::Epoch: 84 , 1-MAE: 0.9102 , 1-Training Loss: 0.9815 , 1-val_avg_o_loss:0.9078 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9123 , 1-val_avg_a_loss:0.9164 , 1-val_avg_n_loss:0.9083
[2024-10-14 22:59:52,942]::3947538980::DEBUG::Epoch: 85 , 1-MAE: 0.9098 , 1-Training Loss: 0.9817 , 1-val_avg_o_loss:0.9074 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9119 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9080
[2024-10-14 23:05:13,732]::3947538980::DEBUG::Epoch: 86 , 1-MAE: 0.9104 , 1-Training Loss: 0.9819 , 1-val_avg_o_loss:0.9085 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9122 , 1-val_avg_a_loss:0.9151 , 1-val_avg_n_loss:0.9091
[2024-10-14 23:10:32,509]::3947538980::DEBUG::Epoch: 87 , 1-MAE: 0.9109 , 1-Training Loss: 0.9820 , 1-val_avg_o_loss:0.9085 , 1-val_avg_c_loss:0.9071 , 1-val_avg_e_loss:0.9145 , 1-val_avg_a_loss:0.9166 , 1-val_avg_n_loss:0.9080
[2024-10-14 23:15:44,163]::3947538980::DEBUG::Epoch: 88 , 1-MAE: 0.9097 , 1-Training Loss: 0.9822 , 1-val_avg_o_loss:0.9077 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9117 , 1-val_avg_a_loss:0.9146 , 1-val_avg_n_loss:0.9082
[2024-10-14 23:21:00,085]::3947538980::DEBUG::Epoch: 89 , 1-MAE: 0.9103 , 1-Training Loss: 0.9821 , 1-val_avg_o_loss:0.9087 , 1-val_avg_c_loss:0.9066 , 1-val_avg_e_loss:0.9125 , 1-val_avg_a_loss:0.9156 , 1-val_avg_n_loss:0.9081
[2024-10-14 23:26:17,201]::3947538980::DEBUG::Epoch: 90 , 1-MAE: 0.9111 , 1-Training Loss: 0.9823 , 1-val_avg_o_loss:0.9095 , 1-val_avg_c_loss:0.9076 , 1-val_avg_e_loss:0.9145 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9093
[2024-10-14 23:31:30,204]::3947538980::DEBUG::Epoch: 91 , 1-MAE: 0.9098 , 1-Training Loss: 0.9819 , 1-val_avg_o_loss:0.9072 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9081
[2024-10-14 23:36:46,994]::3947538980::DEBUG::Epoch: 92 , 1-MAE: 0.9102 , 1-Training Loss: 0.9824 , 1-val_avg_o_loss:0.9085 , 1-val_avg_c_loss:0.9074 , 1-val_avg_e_loss:0.9121 , 1-val_avg_a_loss:0.9155 , 1-val_avg_n_loss:0.9074
[2024-10-14 23:42:02,979]::3947538980::DEBUG::Epoch: 93 , 1-MAE: 0.9095 , 1-Training Loss: 0.9824 , 1-val_avg_o_loss:0.9080 , 1-val_avg_c_loss:0.9071 , 1-val_avg_e_loss:0.9123 , 1-val_avg_a_loss:0.9122 , 1-val_avg_n_loss:0.9078
[2024-10-14 23:47:18,103]::3947538980::DEBUG::Epoch: 94 , 1-MAE: 0.9102 , 1-Training Loss: 0.9828 , 1-val_avg_o_loss:0.9075 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9134 , 1-val_avg_a_loss:0.9158 , 1-val_avg_n_loss:0.9082
[2024-10-14 23:52:32,391]::3947538980::DEBUG::Epoch: 95 , 1-MAE: 0.9108 , 1-Training Loss: 0.9825 , 1-val_avg_o_loss:0.9088 , 1-val_avg_c_loss:0.9079 , 1-val_avg_e_loss:0.9124 , 1-val_avg_a_loss:0.9167 , 1-val_avg_n_loss:0.9084
[2024-10-14 23:57:45,753]::3947538980::DEBUG::Epoch: 96 , 1-MAE: 0.9102 , 1-Training Loss: 0.9829 , 1-val_avg_o_loss:0.9079 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9143 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9080
[2024-10-15 00:03:01,583]::3947538980::DEBUG::Epoch: 97 , 1-MAE: 0.9105 , 1-Training Loss: 0.9833 , 1-val_avg_o_loss:0.9093 , 1-val_avg_c_loss:0.9057 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9086
[2024-10-15 00:08:16,415]::3947538980::DEBUG::Epoch: 98 , 1-MAE: 0.9103 , 1-Training Loss: 0.9831 , 1-val_avg_o_loss:0.9074 , 1-val_avg_c_loss:0.9068 , 1-val_avg_e_loss:0.9141 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9080
[2024-10-15 00:13:35,307]::3947538980::DEBUG::Epoch: 99 , 1-MAE: 0.9100 , 1-Training Loss: 0.9829 , 1-val_avg_o_loss:0.9078 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9137 , 1-val_avg_a_loss:0.9149 , 1-val_avg_n_loss:0.9069
[2024-10-15 00:18:52,699]::3947538980::DEBUG::Epoch: 100 , 1-MAE: 0.9099 , 1-Training Loss: 0.9832 , 1-val_avg_o_loss:0.9083 , 1-val_avg_c_loss:0.9074 , 1-val_avg_e_loss:0.9117 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9072
[2024-10-15 00:24:04,854]::3947538980::DEBUG::Epoch: 101 , 1-MAE: 0.9103 , 1-Training Loss: 0.9834 , 1-val_avg_o_loss:0.9090 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9124 , 1-val_avg_a_loss:0.9151 , 1-val_avg_n_loss:0.9092
[2024-10-15 00:29:20,236]::3947538980::DEBUG::Epoch: 102 , 1-MAE: 0.9095 , 1-Training Loss: 0.9833 , 1-val_avg_o_loss:0.9077 , 1-val_avg_c_loss:0.9037 , 1-val_avg_e_loss:0.9133 , 1-val_avg_a_loss:0.9147 , 1-val_avg_n_loss:0.9079
[2024-10-15 00:34:34,429]::3947538980::DEBUG::Epoch: 103 , 1-MAE: 0.9107 , 1-Training Loss: 0.9836 , 1-val_avg_o_loss:0.9091 , 1-val_avg_c_loss:0.9074 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9089
[2024-10-15 00:39:47,464]::3947538980::DEBUG::Epoch: 104 , 1-MAE: 0.9105 , 1-Training Loss: 0.9836 , 1-val_avg_o_loss:0.9081 , 1-val_avg_c_loss:0.9066 , 1-val_avg_e_loss:0.9135 , 1-val_avg_a_loss:0.9162 , 1-val_avg_n_loss:0.9081
[2024-10-15 00:45:01,845]::3947538980::DEBUG::Epoch: 105 , 1-MAE: 0.9105 , 1-Training Loss: 0.9836 , 1-val_avg_o_loss:0.9073 , 1-val_avg_c_loss:0.9079 , 1-val_avg_e_loss:0.9126 , 1-val_avg_a_loss:0.9161 , 1-val_avg_n_loss:0.9087
[2024-10-15 00:50:18,053]::3947538980::DEBUG::Epoch: 106 , 1-MAE: 0.9111 , 1-Training Loss: 0.9839 , 1-val_avg_o_loss:0.9090 , 1-val_avg_c_loss:0.9073 , 1-val_avg_e_loss:0.9137 , 1-val_avg_a_loss:0.9170 , 1-val_avg_n_loss:0.9083
[2024-10-15 00:55:34,622]::3947538980::DEBUG::Epoch: 107 , 1-MAE: 0.9097 , 1-Training Loss: 0.9835 , 1-val_avg_o_loss:0.9079 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9146 , 1-val_avg_n_loss:0.9063
[2024-10-15 01:00:50,760]::3947538980::DEBUG::Epoch: 108 , 1-MAE: 0.9107 , 1-Training Loss: 0.9837 , 1-val_avg_o_loss:0.9089 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9129 , 1-val_avg_a_loss:0.9162 , 1-val_avg_n_loss:0.9090
[2024-10-15 01:06:05,478]::3947538980::DEBUG::Epoch: 109 , 1-MAE: 0.9096 , 1-Training Loss: 0.9839 , 1-val_avg_o_loss:0.9070 , 1-val_avg_c_loss:0.9061 , 1-val_avg_e_loss:0.9141 , 1-val_avg_a_loss:0.9132 , 1-val_avg_n_loss:0.9077
[2024-10-15 01:11:26,512]::3947538980::DEBUG::Epoch: 110 , 1-MAE: 0.9106 , 1-Training Loss: 0.9842 , 1-val_avg_o_loss:0.9083 , 1-val_avg_c_loss:0.9060 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9168 , 1-val_avg_n_loss:0.9082
[2024-10-15 01:16:39,142]::3947538980::DEBUG::Epoch: 111 , 1-MAE: 0.9102 , 1-Training Loss: 0.9837 , 1-val_avg_o_loss:0.9077 , 1-val_avg_c_loss:0.9077 , 1-val_avg_e_loss:0.9124 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9080
[2024-10-15 01:21:57,722]::3947538980::DEBUG::Epoch: 112 , 1-MAE: 0.9106 , 1-Training Loss: 0.9843 , 1-val_avg_o_loss:0.9078 , 1-val_avg_c_loss:0.9077 , 1-val_avg_e_loss:0.9140 , 1-val_avg_a_loss:0.9158 , 1-val_avg_n_loss:0.9078
[2024-10-15 01:27:16,986]::3947538980::DEBUG::Epoch: 113 , 1-MAE: 0.9108 , 1-Training Loss: 0.9841 , 1-val_avg_o_loss:0.9090 , 1-val_avg_c_loss:0.9063 , 1-val_avg_e_loss:0.9136 , 1-val_avg_a_loss:0.9167 , 1-val_avg_n_loss:0.9083
[2024-10-15 01:32:32,318]::3947538980::DEBUG::Epoch: 114 , 1-MAE: 0.9109 , 1-Training Loss: 0.9841 , 1-val_avg_o_loss:0.9093 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9138 , 1-val_avg_a_loss:0.9159 , 1-val_avg_n_loss:0.9083
[2024-10-15 01:37:50,777]::3947538980::DEBUG::Epoch: 115 , 1-MAE: 0.9102 , 1-Training Loss: 0.9845 , 1-val_avg_o_loss:0.9079 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9130 , 1-val_avg_a_loss:0.9154 , 1-val_avg_n_loss:0.9079
[2024-10-15 01:43:07,397]::3947538980::DEBUG::Epoch: 116 , 1-MAE: 0.9103 , 1-Training Loss: 0.9843 , 1-val_avg_o_loss:0.9085 , 1-val_avg_c_loss:0.9065 , 1-val_avg_e_loss:0.9141 , 1-val_avg_a_loss:0.9152 , 1-val_avg_n_loss:0.9073
[2024-10-15 01:48:23,825]::3947538980::DEBUG::Epoch: 117 , 1-MAE: 0.9105 , 1-Training Loss: 0.9843 , 1-val_avg_o_loss:0.9075 , 1-val_avg_c_loss:0.9076 , 1-val_avg_e_loss:0.9137 , 1-val_avg_a_loss:0.9158 , 1-val_avg_n_loss:0.9081
[2024-10-15 01:53:39,007]::3947538980::DEBUG::Epoch: 118 , 1-MAE: 0.9103 , 1-Training Loss: 0.9843 , 1-val_avg_o_loss:0.9068 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9133 , 1-val_avg_a_loss:0.9161 , 1-val_avg_n_loss:0.9085
[2024-10-15 01:58:57,548]::3947538980::DEBUG::Epoch: 119 , 1-MAE: 0.9108 , 1-Training Loss: 0.9846 , 1-val_avg_o_loss:0.9092 , 1-val_avg_c_loss:0.9065 , 1-val_avg_e_loss:0.9129 , 1-val_avg_a_loss:0.9165 , 1-val_avg_n_loss:0.9087
[2024-10-15 02:04:13,117]::3947538980::DEBUG::Epoch: 120 , 1-MAE: 0.9109 , 1-Training Loss: 0.9847 , 1-val_avg_o_loss:0.9090 , 1-val_avg_c_loss:0.9069 , 1-val_avg_e_loss:0.9137 , 1-val_avg_a_loss:0.9166 , 1-val_avg_n_loss:0.9081
[2024-10-15 10:58:25,766]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
